Type,Id,Token,Speaker
Morpheme,265#00:25:22#0, むんって,
Morpheme,265#00:25:23#0,向井 ファンが喜ぶので,
Morpheme,265#00:25:25#0, そうするとね水野さんのかわいさにゃあ問題も解決しますから,
Morpheme,265#00:25:29#0,かにね,
Morpheme,265#00:25:30#0, それやっていくといいと思いますね,
Morpheme,265#00:25:31#0, いじけるたびにむんって言って,
Morpheme,265#00:25:32#0,んってちょっと勘にお宮さんって言えばいいってことですよね,
Morpheme,265#00:25:36#0, でも今のかわいかったよ,
Morpheme,265#00:25:37#0,ほんと,
Morpheme,265#00:25:38#0, だいぶかわいくなった,
Morpheme,265#00:25:39#0,ーなるほど,
Morpheme,265#00:25:40#0, だいぶ近づいてきたのでいいと思います,
Morpheme,265#00:25:41#0,ゃあうまく混ぜつつ使います,
Morpheme,265#00:25:42#0,向井 お願いします,
Morpheme,265#00:25:43#0,うですね,
Morpheme,265#00:25:44#0,向井 以上です,
Morpheme,265#00:25:45#0,りがとうございます,
Morpheme,265#00:25:46#0, ありがとうございます,
Morpheme,265#00:25:47#0,最後にですね,
Morpheme,265#00:25:49#0,日の公開収録,
Morpheme,265#00:25:50#0,通にサポーターコミュニティの方で,
Morpheme,265#00:25:53#0,ポーターの皆様で期待方って言った人から,
Morpheme,265#00:25:57#0,選で普通に選んだんですよ,
Morpheme,265#00:25:59#0, はい,
Morpheme,265#00:26:00#0, 抽選で普通に選んだ結果ですね,
Morpheme,265#00:26:02#0,い,
Morpheme,265#00:26:03#0, 高田先生,
Morpheme,265#00:26:04#0,い,
Morpheme,265#00:26:05#0, サポーターコミュニティにいらっしゃる学者の方,
Morpheme,265#00:26:09#0,い,
Morpheme,265#00:26:10#0,本語の点数アスペクト研究を問い直す2っていう本ありましたね,
Morpheme,265#00:26:15#0, ゆる言語グラジオでも参考文記にしましたね,
Morpheme,265#00:26:17#0,北方言における下に関する研究の論文書いた,
Morpheme,265#00:26:21#0, 東北方言の研究をしている,
Morpheme,265#00:26:23#0,論文の著者の方です,
Morpheme,265#00:26:25#0, 来ちゃった,
Morpheme,265#00:26:27#0,ちゃえって言います,
Morpheme,265#00:26:28#0, 来ちゃった,
Morpheme,265#00:26:29#0,当にサポーターになるけど抽選で選んだら来ちゃった高田先生,
Morpheme,265#00:26:32#0, そうなんですよ,
Morpheme,265#00:26:33#0,撃です,
Morpheme,265#00:26:34#0, 僕もビクビクしてます,
Morpheme,265#00:26:35#0,んな,
Morpheme,265#00:26:36#0, 下手なこと言ったらやばいっていうそういう緊張感のこと,
Morpheme,265#00:26:38#0,ゃあ今日は普通に見ましたけど水野さん実はビクビクしながら冒頭から撮っていただいて,
Morpheme,265#00:26:42#0, そうですねはい,
Morpheme,265#00:26:43#0, もうほぼダモクレスの天井に剣が,
Morpheme,265#00:26:46#0,うですね,
Morpheme,265#00:26:47#0, 髪の毛1本ほどの太さの糸で吊るされたごつい剣が頭上にあるのと同じ気持ちでやっていただいて,
Morpheme,265#00:26:52#0,ごい大変でしたねそんな無骨劇状態で撮っていただいて,
Morpheme,265#00:26:59#0, 別にそんな無骨ではないと思いますけど,
Morpheme,265#00:27:00#0,ょっと前方で出たやつうまいこと使いたい欲がすごすぎてさ,
Morpheme,265#00:27:03#0,ちょっと無理やりやっちゃうね,
Morpheme,265#00:27:05#0, はい,
Morpheme,265#00:27:06#0,いうことでそんな高田先生にお越しいただいてますので,
Morpheme,265#00:27:09#0,すいません高田先生の方からもじゃあおし方言をいただいてよろしいでしょうか,
Morpheme,265#00:27:12#0, 簡単な経歴とかもね,
Morpheme,265#00:27:13#0,かにそうですよね,
Morpheme,265#00:27:14#0, どういうことにご関心があるのかとかも含めてちょっと伺いたいですね,
Morpheme,265#00:27:17#0,願いします,
Morpheme,265#00:27:18#0, はいすいませんゆるーたラジオに飽きたらずやってきました,
Morpheme,265#00:27:23#0,ポーターコミュニティの中でねゆるーたラジオっていうタイトルで,
Morpheme,265#00:27:27#0,なんか4時間くらい,
Morpheme,265#00:27:28#0, やってました,
Morpheme,265#00:27:29#0,っていただきましたんで水野さんと高田先生で喋ったと,
Morpheme,265#00:27:34#0, っていうのの後に黒島先生ともやりました,
Morpheme,265#00:27:36#0,あそっかそっか,
Morpheme,265#00:27:37#0, そうですね第3回ですよね,
Morpheme,265#00:27:39#0,うだそうだ,
Morpheme,265#00:27:40#0,ていうサポーターコミュニティでも結構コーナーとしてやっていただいた上で,
Morpheme,265#00:27:45#0,さらに公開収録まで来ていただいたということで,
Morpheme,265#00:27:46#0, ありがとうございます,
Morpheme,265#00:27:47#0,高田 ありがとうございます,
Morpheme,265#00:27:48#0,高田 はいなんかあの申し込んだら当たっちゃって,
Morpheme,265#00:27:50#0, そうなんですよこれガチで抽選して普通に当たってたから大笑いですね,
Morpheme,265#00:27:54#0,高田 いやなんかあのもっと人数多いと思ってたんですけど,
Morpheme,265#00:27:58#0,なんかあの思っている少なくてきっと申し込んだ人多かったと思うんですけど,
Morpheme,265#00:28:04#0,ちょっと申し訳ないな,
Morpheme,265#00:28:06#0,いえ,
Morpheme,265#00:28:07#0, ありがとうございます,
Morpheme,265#00:28:08#0,んなドンピショのハマりに,
Morpheme,265#00:28:09#0,高田 ハマることないですからなかなか,
Morpheme,265#00:28:10#0,高田 はい高田と申します,
Morpheme,265#00:28:12#0,先ほどご紹介いただいたように最近は東北方言の研究をずっとやってたんですけれども,
Morpheme,265#00:28:20#0,出身は岡山県でして今日はあの岡山県の方言を持ってきたんですけど,
Morpheme,265#00:28:29#0,ずっと東北方言の研究をしてたもんだからお前が岡山を語るなと言われそうなんですけど,
Morpheme,265#00:28:37#0, 地元岡山に見捨てられてる可能性がある,
Morpheme,265#00:28:41#0,北方言の勉強ばっかりしやがって,
Morpheme,265#00:28:44#0,応少し記事も書いたりはしてるんですけど岡山方言について,
Morpheme,265#00:28:50#0,メインは東北方言で研究をしてたので今回ちょっとここにやってくるにあたって,
Morpheme,265#00:29:00#0,岡山方言のことをもう一度ちょっと勉強をし直してやってきました,
Morpheme,265#00:29:06#0,るほどさすがにそうですよね,
Morpheme,265#00:29:08#0,方言の研究されてる専門家からするとちょっと予習してかないとっていう緊張感はあります,
Morpheme,265#00:29:14#0, いい加減のこと言えないですからね,
Morpheme,265#00:29:16#0,うですよねやっぱり背ってるものが違うと大変なんだけどプロは大変だ,
Morpheme,265#00:29:21#0, 岡山の方言ってやっぱね我々的には千鳥の方が千鳥のお二人が喋ってるイメージですね,
Morpheme,265#00:29:26#0,のイメージだもん ヤンヤン 最近はやっぱ千鳥のお二人とかそれから藤井和さんですね,
Morpheme,265#00:29:31#0,井和さんもそっか ヤンヤン ガムトークでね岡山弁で語りますよね,
Morpheme,265#00:29:36#0,かに ヤンヤン いいですよねなんかかっこいいみたいなイメージちょっとついてますよね岡山方言ね,
Morpheme,265#00:29:40#0,から一番有名な岡山方言はあれですよねクセがすごいですよね,
Morpheme,265#00:29:44#0,れは今日自分です 樋口 これ方言じゃないか,
Morpheme,265#00:29:47#0, よりによって間違えちゃってますから,
Morpheme,265#00:29:50#0,礼しました,
Morpheme,265#00:29:51#0, それはねあと朝のレンドラでカムカメイブリバディってこの前までやってましたけど,
Morpheme,265#00:29:57#0, あれも岡山が舞台だったので,
Morpheme,265#00:29:59#0,うなんですかじゃあ岡山の方言結構メディアリーで,
Morpheme,265#00:30:02#0, 今岡山方言が熱いというね 樋口 なるほど,
Morpheme,265#00:30:04#0, 気になる 何々じゃのとかですか,
Morpheme,265#00:30:06#0,ゃも使いますよね,
Morpheme,265#00:30:08#0, じゃあ 深井 じゃけい 樋口 あれそれ広島の,
Morpheme,265#00:30:10#0,ゃけいも岡山使いますし先ほど出てきたところで言うと,
Morpheme,265#00:30:14#0,しおるっていうのは岡山方言でしょおるっていう風に,
Morpheme,265#00:30:18#0, ちょっとくっつくというか,
Morpheme,265#00:30:20#0,うですね音声的に融合するのでさっきのしおるの話はうんうんとうなずきながら,
Morpheme,265#00:30:26#0, めちゃめちゃうなずいてらっしゃる,
Morpheme,265#00:30:27#0,いてましたけど同じような使い方をするんですよね,
Morpheme,265#00:30:32#0,あとさっきの大根をねあの,
Morpheme,265#00:30:36#0, 大根,
Morpheme,265#00:30:37#0,れまあ岡山方言でもデーコンって言うんですけど,
Morpheme,265#00:30:40#0,大根炊いておいてっていうのをデーコンテテテって言うんですね,
Morpheme,265#00:30:44#0,しい 樋口 すげーデーコンテテテ,
Morpheme,265#00:30:46#0,ういう風に音声的な融合がすごく多い方言なんですけど,
Morpheme,265#00:30:52#0,で今日はお二人にそれぞれおすすめの方言というのを持ってきました,
Morpheme,265#00:30:58#0,れぞれにいただけると,
Morpheme,265#00:31:00#0, カトナライズされた方言がもらえるということですね,
Morpheme,265#00:31:03#0,究者になるとやっぱりもうそれぞれリコメンドできるっていう,
Morpheme,265#00:31:06#0, まずじゃあ水野さんから手前にいる水野さんから,
Morpheme,265#00:31:10#0,水野さんにはぼっけい教帝ってのを持ってました,
Morpheme,265#00:31:14#0,っ,
Morpheme,265#00:31:15#0,岩井志摩子さん,
Morpheme,265#00:31:16#0, ああそうですねあの岩井志摩子さんの小説のホラー小説のタイトルにもなってますよね,
Morpheme,265#00:31:21#0,味わかんないなこれ,
Morpheme,265#00:31:23#0, ぼっけい教帝,
Morpheme,265#00:31:24#0,字列をブックオフのEのコーナーでいっぱい見たせいでそれだけ覚えていて,
Morpheme,265#00:31:29#0,あなるほど,
Morpheme,265#00:31:30#0, 多分門川文庫から出てるはずだなとかそういう情報あるんだけれども中身は何も知らないですね,
Morpheme,265#00:31:34#0,井志摩子さんのそのホラー小説のおかげで全国的に結構この方言は有名になりましたね,
Morpheme,265#00:31:40#0,えどういったこともないな,
Morpheme,265#00:31:42#0, ぼっけいが強調のすごくって意味ですよね,
Morpheme,265#00:31:47#0,ん,
Morpheme,265#00:31:48#0,教帝が怖い恐ろしい,
Morpheme,265#00:31:50#0, へえすごく怖い,
Morpheme,265#00:31:51#0,実はこれ先ほど湯戸夫の正さんが,
Morpheme,265#00:31:55#0,古語に由来する方言というお話をされましたけれども,
Morpheme,265#00:31:59#0,方言の中にはやっぱり古語に由来するものがすごく全国的に見て多いんですよね,
Morpheme,265#00:32:07#0,であの教帝って実はこれは語源は古語なんです,
Morpheme,265#00:32:12#0,えなんだろう,
Morpheme,265#00:32:14#0, 教帝,
Morpheme,265#00:32:16#0,いです近いです,
Morpheme,265#00:32:18#0, そんなもんありましたっけ覚えてないな,
Morpheme,265#00:32:20#0,然教帝なんて聞いたことないしそれに類似なんか恐怖の恐の字から来たのかなと思っちゃったから,
Morpheme,265#00:32:26#0,多分そういうことじゃないってことですもんね漢語由来じゃないってことですよね,
Morpheme,265#00:32:30#0, 教帝,
Morpheme,265#00:32:31#0, そうですね漢語ではないですね,
Morpheme,265#00:32:32#0,帝,
Morpheme,265#00:32:33#0, 僕もどうしてもボートレーサーが頭の中から離れなくて,
Morpheme,265#00:32:36#0,あ教帝ですね,
Morpheme,265#00:32:37#0,こなめのねやりますからボートレースね,
Morpheme,265#00:32:39#0, でも教帝教帝なーって言えますよね,
Morpheme,265#00:32:41#0,帝が怖い,
Morpheme,265#00:32:43#0, あのスピードが速くてね,
Morpheme,265#00:32:45#0,あ,
Morpheme,265#00:32:46#0, へえ,
Morpheme,265#00:32:47#0, ああじゃあ俺定番のダジャレを言っちゃったのか今うっかり,
Morpheme,265#00:32:51#0,リシェですね,
Morpheme,265#00:32:52#0, へえダジャレクリシェ,
Morpheme,265#00:32:54#0, 教帝ダジャレクリシェ言っちゃった,
Morpheme,265#00:32:56#0, 教帝教帝なーってやりますね,
Morpheme,265#00:32:58#0,帝何なんだろう結体とか言いますよね,
Morpheme,265#00:33:01#0,あでもそれも漢語由来だな,
Morpheme,265#00:33:02#0,ちょっと違うが,
Morpheme,265#00:33:04#0,か皆さん何かアイデアある人いますか,
Morpheme,265#00:33:08#0,ブアップですかね,
Morpheme,265#00:33:09#0, ダメかー思考はいないかこの中には,
Morpheme,265#00:33:11#0,あげる人も思考要望ですよね,
Morpheme,265#00:33:13#0, 素晴らしい,
Morpheme,265#00:33:14#0,晴らしいものですからここで手あげる人は,
Morpheme,265#00:33:17#0, ちょっとギブアップでお願いします,
Morpheme,265#00:33:18#0,れはケウトシですね,
Morpheme,265#00:33:20#0, ケウトシ,
Morpheme,265#00:33:21#0,が鬱陶しい,
Morpheme,265#00:33:22#0,がうとい素縁の素ですね,
Morpheme,265#00:33:26#0, あー古文であったわケウトシ,
Morpheme,265#00:33:28#0,ウトシです,
Morpheme,265#00:33:29#0,ケウトシっていうのはこれはもともとの意味としては,
Morpheme,265#00:33:32#0,気がなくて寂しい木がうといですからね,
Morpheme,265#00:33:36#0,気がなくて寂しいそこから,
Morpheme,265#00:33:38#0,味が悪い不気味だで恐ろしいという意味に転じていったと,
Morpheme,265#00:33:43#0, はい,
Morpheme,265#00:33:44#0,ケウトシ古文のケウトシがこれが形容詞ですから,
Morpheme,265#00:33:52#0,ウトイになりますよね,
Morpheme,265#00:33:54#0,これがケウのところがキョウになりますよね,
Morpheme,265#00:33:59#0, うん,
Morpheme,265#00:34:00#0,えばケフって書いてキョウですよね,
Morpheme,265#00:34:03#0,れからテフテフでチョウチョウですよね,
Morpheme,265#00:34:05#0,それと同じようにケウトシがケウトイでキョウテイになると,
Morpheme,265#00:34:13#0, なるほどね,
Morpheme,265#00:34:14#0, へー,
Morpheme,265#00:34:15#0,ゃあ怖いもの見た時にキョウテイ,
Morpheme,265#00:34:18#0, キョウテイ,
Morpheme,265#00:34:19#0,ョウテイ,
Morpheme,265#00:34:20#0, あれアクセントはどこですか,
Morpheme,265#00:34:21#0,ョウテイ,
Morpheme,265#00:34:22#0,ョウテイ,
Morpheme,265#00:34:23#0, キョウテイ,
Morpheme,265#00:34:24#0,こで上がるのか,
Morpheme,265#00:34:25#0,ッケイキョウテイ,
Morpheme,265#00:34:26#0, ボッケイキョウテイ,
Morpheme,265#00:34:27#0,ーいいですね,
Morpheme,265#00:34:28#0,のボッケイってのもよく使うんですよね,
Morpheme,265#00:34:30#0, これは岡山方言の横綱的な位置付けなんですけど,
Morpheme,265#00:34:35#0, 愛知でいうデラとかみたいな,
Morpheme,265#00:34:36#0,うですね,
Morpheme,265#00:34:37#0, 表情に使うんですね,
Morpheme,265#00:34:38#0,イレイってのも使うんですよ,
Morpheme,265#00:34:39#0, おーじゃあすごい,
Morpheme,265#00:34:40#0,のデイレイを含んでるのが今度は堀本さんへの,
Morpheme,265#00:34:43#0, おーありがとうございます,
Morpheme,265#00:34:44#0,すすめ方言で,
Morpheme,265#00:34:45#0, すごい滑らかに上手ですねお話,
Morpheme,265#00:34:46#0,ボッケイお上手ですね原稿が,
Morpheme,265#00:34:47#0,れ使い方合ってますね,
Morpheme,265#00:34:48#0, よっしゃよかった,
Morpheme,265#00:34:49#0,堀本さんへのおすすめ方言はデイレイヤッチモネ,
Morpheme,265#00:34:50#0, デイレイヤッチモネ,
Morpheme,265#00:35:03#0,ッチモネはこれは形容詞ですね,
Morpheme,265#00:35:05#0, 音気持ちいいですねデイレイヤッチモネ,
Morpheme,265#00:35:07#0,ッチモネって音気持ちいいですねこれね,
Morpheme,265#00:35:09#0, めっちゃ気持ちいいサッチモみたいな感じがします,
Morpheme,265#00:35:11#0, それはあれだよトランペッターのニールアームストロングだっけの,
Morpheme,265#00:35:17#0, うん,
Morpheme,265#00:35:18#0, あだ名かなんかですよね,
Morpheme,265#00:35:19#0,分そう多分そうなんか音楽関係だなーって思って適当に言ったんで,
Morpheme,265#00:35:24#0,も解想と否定にはなかったです,
Morpheme,265#00:35:25#0, 俺もあんまり曖昧なこと言ってるから,
Morpheme,265#00:35:27#0, サッチモスの由来の人だなーってことしか覚えてないけど,
Morpheme,265#00:35:30#0,ょっと僕ら音楽の話すんの強敵なボッケイ強敵からやめときましょう,
Morpheme,265#00:35:35#0, すぐ使うやん,
Morpheme,265#00:35:36#0,イレイサッチモサッチモじゃなくてなんだっけ,
Morpheme,265#00:35:38#0, ニッチモサッチモじゃなくて,
Morpheme,265#00:35:40#0,んだっけ全部忘れちゃった,
Morpheme,265#00:35:42#0, ヤッチモネーみたいな,
Morpheme,265#00:35:44#0, ヤッチモネーの話に戻りましょう ヤンヤン ヤッチモネーってのはこれは,
Morpheme,265#00:35:49#0, プロールの餌に対して使える,
Morpheme,265#00:35:52#0,い僕の著書読んでくださったんですね高田先生,
Morpheme,265#00:35:54#0,れだなインテリ悪口本,
Morpheme,265#00:35:56#0,ンテリ悪口本の中で紹介したプロールの餌ですね,
Morpheme,265#00:35:59#0,ういう意味でしたっけ,
Morpheme,265#00:36:00#0,ごく低俗な娯楽に対して使う悪口,
Morpheme,265#00:36:04#0,ンテリ悪口ですねありがとうございます,
Morpheme,265#00:36:06#0, 韻文作成器と呼ばれる特殊な慢劇を用いた,
Morpheme,265#00:36:09#0, 全く機械的な方法で作られるセンチメンタルな歌ですよね,
Morpheme,265#00:36:14#0,ちゃくちゃ覚えてるすげー僕が本の中で引用した1984年の歌詞をそのまま使ってくれましたねありがとうございます,
Morpheme,265#00:36:19#0, 1984って僕も好きなんですよ,
Morpheme,265#00:36:21#0,いはいはいはい,
Morpheme,265#00:36:22#0, あれジョージ・オウエルの名作ですよね,
Morpheme,265#00:36:25#0,作ですね1984年,
Morpheme,265#00:36:27#0, であれのプロールの餌は低俗な娯楽ですよね,
Morpheme,265#00:36:30#0, それに対してだから今の歌についてはヤッチモネー歌とか言えますよね,
Morpheme,265#00:36:36#0,え低俗であるってことですかヤッチモネー,
Morpheme,265#00:36:38#0, まあだからくららないとかつまらないとか,
Morpheme,265#00:36:42#0,え,
Morpheme,265#00:36:43#0, そういうそうですね意味ですよね,
Morpheme,265#00:36:46#0,源が気になるな,
Morpheme,265#00:36:47#0, 辞書聞きたくなっちゃった,
Morpheme,265#00:36:48#0, あっでヤッチモネーは語源わかります?,
Morpheme,265#00:36:50#0,っさすが,
Morpheme,265#00:36:51#0, リサーチしてます,
Morpheme,265#00:36:52#0,書の手じゃないよ,
Morpheme,265#00:36:53#0, 専門家がいるんだから聞けばいいんだよ,
Morpheme,265#00:36:56#0, 本当ですよこれはなんとなくわかると思います,
Morpheme,265#00:36:58#0,ッチモネー,
Morpheme,265#00:37:00#0, ヤッチモネー当てたいな,
Morpheme,265#00:37:02#0,ッチモネーだから来てるわけですよね,
Morpheme,265#00:37:04#0, ヤッチモナシになってるわけですよね,
Morpheme,265#00:37:08#0, ニッチもサッチもいかない,
Morpheme,265#00:37:10#0,あそっちに行っちゃった,
Morpheme,265#00:37:11#0, ソロバン用語ですか?,
Morpheme,265#00:37:12#0, ああそうなの,
Morpheme,265#00:37:13#0,ッチもサッチもいかないってソロバン用語かなんかでしょ,
Morpheme,265#00:37:15#0, へえそうなんだ,
Morpheme,265#00:37:16#0,った気がするニッチとかサッチってそうだった,
Morpheme,265#00:37:18#0, だから二の玉も三の玉も動かないみたいな,
Morpheme,265#00:37:20#0,かそうだった気がしますけどね,
Morpheme,265#00:37:23#0, へえ,
Morpheme,265#00:37:24#0, もう一個のものの意味調べるために別の言葉の話して,
Morpheme,265#00:37:27#0,それの辞書を引き始めたらもう終わりなんだよ入れ子が戻れなくなる,
Morpheme,265#00:37:34#0,えてる考えてるこういうのが楽しいですよね,
Morpheme,265#00:37:36#0, いや今僕ニッチもサッチもいかなくなってますもう,
Morpheme,265#00:37:37#0,国には乗ってないな,
Morpheme,265#00:37:38#0, 相方が辞書を引いて動かなくなって,
Morpheme,265#00:37:39#0,ッチも,
Morpheme,265#00:37:40#0, 矢から始まる言葉そんなないよねだってな,
Morpheme,265#00:37:42#0,当に自然に諦めたら,
Morpheme,265#00:37:44#0,ラジオとしてのフォローとかもなしで自然に諦めたら,
Morpheme,265#00:37:47#0, 引きながら考えるんで,
Morpheme,265#00:37:49#0,んだろうね,
Morpheme,265#00:37:51#0, ヤッチもね,
Morpheme,265#00:37:52#0,か違うな,
Morpheme,265#00:37:58#0, 矢じゃないんですよねこれがちょっと音が変わってるんですよね,
Morpheme,265#00:38:02#0,に変わるものなんだ,
Morpheme,265#00:38:04#0,アがくっついて矢になるみたいなことは聞いたことあるけど,
Morpheme,265#00:38:07#0, 矢,
Morpheme,265#00:38:10#0,って早くて矢っぽくなるじゃないですか,
Morpheme,265#00:38:11#0, 確かに矢,
Morpheme,265#00:38:12#0,ゃあヒントを出すとこれはラです,
Morpheme,265#00:38:15#0,?,
Morpheme,265#00:38:16#0, ラ?,
Morpheme,265#00:38:17#0,から矢になるんだ,
Morpheme,265#00:38:19#0, ラッチってことか,
Morpheme,265#00:38:21#0,かった日知もサッチもソロバン,
Morpheme,265#00:38:23#0, もうその話終わったよ,
Morpheme,265#00:38:25#0,今分かっても遅いよ日知もサッチも,
Morpheme,265#00:38:28#0,礼しました,
Morpheme,265#00:38:29#0, ちなみに何だったんですか,
Morpheme,265#00:38:31#0,ロバン要望でした,
Morpheme,265#00:38:32#0, ソロバン要望でした,
Morpheme,265#00:38:33#0,算が合わないことを指すようでした,
Morpheme,265#00:38:34#0, なるほどなるほど,
Morpheme,265#00:38:35#0,ッチも,
Morpheme,265#00:38:37#0, ラッチも,
Morpheme,265#00:38:38#0, ラッチって言葉あるよねカタカナで,
Morpheme,265#00:38:40#0, ラッチ即音が入らなかったらどうなりますかね,
Morpheme,265#00:38:44#0,ッチも開かないのラッチ,
Morpheme,265#00:38:46#0, あーなるほど,
Morpheme,265#00:38:47#0, ラッチもないって言い方ありますよね,
Morpheme,265#00:38:51#0,ッチもないありますね,
Morpheme,265#00:38:52#0, ラッチが開かないとこのラッチですね,
Morpheme,265#00:38:55#0,を囲う策,
Morpheme,265#00:38:56#0, そうですね馬を囲う策ってのが語源ですけど,
Morpheme,265#00:38:59#0,物事の区切りってことですよね,
Morpheme,265#00:39:01#0,こから,
Morpheme,265#00:39:03#0, それが一説なんですけど,
Morpheme,265#00:39:07#0,これ諸説あります,
Morpheme,265#00:39:08#0,るほど,
Morpheme,265#00:39:09#0, ラッチもないが語源だっていう説があるんですけど,
Morpheme,265#00:39:15#0,別の方はこれはラッシもない,
Morpheme,265#00:39:19#0,ラッシっていう言葉が語源なんじゃないかという風におっしゃってますね,
Morpheme,265#00:39:24#0,ッシは何なんですか,
Morpheme,265#00:39:25#0, ラッシはこれ難しいですね,
Morpheme,265#00:39:27#0,字で書くと肉月を書いて月を書いて,
Morpheme,265#00:39:31#0,でカズラですねカツシカのカツ,
Morpheme,265#00:39:34#0,いはいはいはい,
Morpheme,265#00:39:36#0, でそれに次ですね,
Morpheme,265#00:39:41#0,っげー難しい,
Morpheme,265#00:39:42#0, 見たことないな,
Morpheme,265#00:39:43#0,れは意味は出家してからの年数らしいですね,
Morpheme,265#00:39:47#0,出家してからの年数っていうのがこれが転じて,
Morpheme,265#00:39:52#0,これが物事の正しい順序とかそういう意味になると,
Morpheme,265#00:39:58#0,それが順序とか秩序とかこれがないでたらめであるっていうところから,
Morpheme,265#00:40:05#0,くだらないつまらないっていう風に意味を変えていったっていう説があるそうですが,
Morpheme,265#00:40:12#0,実際岡山方言の中でもラッシがねえっていう言い方をする人がいるんですね,
Morpheme,265#00:40:20#0, じゃあそっちの説もあるっていう感じ,
Morpheme,265#00:40:22#0,ッシがねえっていうのはこれはちょっと意味が違ってて,
Morpheme,265#00:40:25#0,ただ乱雑だっていう意味で使われてるみたいですね,
Morpheme,265#00:40:28#0,ちょっと別の意味で使われてるみたいなんですけど,
Morpheme,265#00:40:33#0,そういう言葉もあるのでそれが語源なんじゃないかという説があるんです,
Morpheme,265#00:40:38#0, ちなみにコンピューターを原始的なものを作ろうとした時に,
Morpheme,265#00:40:43#0,1ビットの情報を保管できる回路みたいなのが出てくるんですけど,
Morpheme,265#00:40:48#0,それラッチ回路って言うんですけど,
Morpheme,265#00:40:50#0,この場合だから1ビットって最低単位すら保持できないっていう意味で,
Morpheme,265#00:40:55#0,ラッチもないっていう言葉が生まれたっていう説もありますよね,
Morpheme,265#00:40:58#0,説あるよね,
Morpheme,265#00:40:59#0, 良いですね良し良し良し,
Morpheme,265#00:41:01#0,ラッチもないから来てますよね,
Morpheme,265#00:41:02#0,ッチ回路がないっていう,
Morpheme,265#00:41:03#0, その可能性もある可能性もあります,
Morpheme,265#00:41:05#0,の説もありますね確かに,
Morpheme,265#00:41:06#0, 1ビットすら保てないっていう意味ですよね,
Morpheme,265#00:41:07#0,るほど,
Morpheme,265#00:41:08#0,ッケーデイレーって出てきたんですけど,
Morpheme,265#00:41:12#0,程度の順番で並べるとデイレーボッケーでさらにモンゲーっていうのがあるんですよ,
Morpheme,265#00:41:19#0, 聞いたことあるモンゲー,
Morpheme,265#00:41:20#0,ンゲーは妖怪ウォッチのコマさん,
Morpheme,265#00:41:22#0, あっそうだそうだ,
Morpheme,265#00:41:23#0,ノモンゲーって言ってますよね,
Morpheme,265#00:41:25#0,デイレーは名古屋と同じじゃないですか,
Morpheme,265#00:41:30#0,ドエライとかですね,
Morpheme,265#00:41:32#0, ドエライですね,
Morpheme,265#00:41:33#0,デイレーって言うこともありますしね僕らも,
Morpheme,265#00:41:34#0,かデラとか言いますよね,
Morpheme,265#00:41:35#0, デラですね 萩本知事もあると,
Morpheme,265#00:41:37#0,ンゲーってのはものすごいですよね一番強い,
Morpheme,265#00:41:43#0,じゃあボッケーって何なのかって話ですね,
Morpheme,265#00:41:46#0, 確かにどっから来たのかなボッケー,
Morpheme,265#00:41:49#0,ッケーってのは形容詞なんですけどもともとは福祉のボッコーってのがこれが使われていた,
Morpheme,265#00:41:57#0, ボッコー,
Morpheme,265#00:41:58#0,当はもともとボッケー協定ってのはこれは本来はボッコー協定と言うべき,
Morpheme,265#00:42:06#0,ボッコーが福祉ですからね,
Morpheme,265#00:42:08#0,形容詞の協定を修飾するんだったらこれはもともとボッコー協定っていう風に言ってたのが,
Morpheme,265#00:42:15#0,これが形容詞のボッケーをそのまま形容詞協定を修飾するために使うようになって,
Morpheme,265#00:42:23#0, ボッコーか分かんないけどな,
Morpheme,265#00:42:25#0,ッコーしてきたのボッコーと関係ありますか,
Morpheme,265#00:42:28#0, ああないですね,
Morpheme,265#00:42:30#0,然分かんないな,
Morpheme,265#00:42:32#0, でもこれも諸説あるんですよ,
Morpheme,265#00:42:35#0,諸説あって一つはこれあの素朴が素ボッコと音を変えてそのボッコから来てるんじゃないかっていう説があるんですけど,
Morpheme,265#00:42:50#0,どうかなっていう感じですよね,
Morpheme,265#00:42:54#0,僕は面白いなと思った説でこれ正しいんじゃないかと思ってるのが,
Morpheme,265#00:43:00#0,これがボッコの語源はオコから来てるんじゃないかっていう,
Morpheme,265#00:43:07#0, 痴漢の痴の字のオコですか,
Morpheme,265#00:43:09#0,の通りです,
Morpheme,265#00:43:10#0, すげえなんで伝わったんだ今ので,
Morpheme,265#00:43:13#0,オコだけの情報でよく行きましたねそこまで,
Morpheme,265#00:43:15#0,コがましいのオコかどっちか,
Morpheme,265#00:43:17#0, そうそうオコがましいのオコですよね,
Morpheme,265#00:43:18#0, 痴漢の痴一文字でオコって読むんですね,
Morpheme,265#00:43:20#0,とオコだとカラスにサンズインに許すですね,
Morpheme,265#00:43:25#0, セイコールの子ですよね,
Morpheme,265#00:43:27#0,れでオコとかビローって書いてオコって書いてますね,
Morpheme,265#00:43:31#0, だからあれですかもう私オコだよって言ってるギャルとかって実はそれを意識してオコって言ってたってことですか,
Morpheme,265#00:43:39#0,ういうことです,
Morpheme,265#00:43:40#0, 超インテリですね,
Morpheme,265#00:43:41#0,うですよ,
Morpheme,265#00:43:42#0, オレオコだよとか言ってるやつあんまり賢くないと思ってたんですけど負けてましたわ知的的に,
