Type,Id,Token,Speaker
Morpheme,236#00:20:59#0,もう一個ついてるのが,
Morpheme,236#00:21:01#0,精度が上がる理由,
Morpheme,236#00:21:03#0,過去のデータを調べると精度が激的に上がる理由がもう一個あります,
Morpheme,236#00:21:07#0,んすかね,
Morpheme,236#00:21:09#0,ちょっとわかんないですね,
Morpheme,236#00:21:11#0, 上心の圧力に勝てるようになる,
Morpheme,236#00:21:17#0,あ,
Morpheme,236#00:21:19#0, なんかわかった?,
Morpheme,236#00:21:21#0,って過去にこれくらいのデータで,
Morpheme,236#00:21:23#0,これくらいかかったんですからっていうと,
Morpheme,236#00:21:25#0,その過去に達成したものっていうのは,
Morpheme,236#00:21:27#0,多分甘い見積もりしたけど,
Morpheme,236#00:21:29#0,甘い見積もりの話じゃなくて,
Morpheme,236#00:21:31#0,実際に遂行されたものなわけでしょ,
Morpheme,236#00:21:33#0, そうだね,
Morpheme,236#00:21:35#0,から見積もり間違ってたなっていうデータの蓄積が大量にあるんだから,
Morpheme,236#00:21:37#0, そういうことです,
Morpheme,236#00:21:39#0,前回言ったんだけどさ,
Morpheme,236#00:21:41#0,楽観主義の潔拓って話したじゃん,
Morpheme,236#00:21:43#0,つまり楽観的な予想の方が,
Morpheme,236#00:21:45#0,経営人にとって都合がいいわけよ,
Morpheme,236#00:21:47#0,上司にとって常に都合がいいから,
Morpheme,236#00:21:49#0,早い見積もりを出させようとするわけですよ,
Morpheme,236#00:21:51#0,彼らは,
Morpheme,236#00:21:53#0,でもその結果何が起こるかっていうと,
Morpheme,236#00:21:55#0,見積もりさせられるやつがね,
Morpheme,236#00:21:57#0,持っていくわけで,
Morpheme,236#00:21:59#0,見積もり計算する,
Morpheme,236#00:22:01#0,モデルシステムみたいのがあるんですよ,
Morpheme,236#00:22:03#0,ここもツーっていうのとかが,
Morpheme,236#00:22:05#0,よく出てくるんだけど,
Morpheme,236#00:22:07#0,見積もり制作システムを持ってきて,
Morpheme,236#00:22:09#0,つまり上司に,
Morpheme,236#00:22:11#0,適当にこの辺の見積もりで,
Morpheme,236#00:22:13#0,って言われないように,
Morpheme,236#00:22:15#0,ちゃんとそのツールを持っていったとしましょう,
Morpheme,236#00:22:17#0,このツールに数値を,
Morpheme,236#00:22:19#0,入力していって,
Morpheme,236#00:22:21#0,見積もりですってのを上司に見せて,
Morpheme,236#00:22:23#0,それで通したいとなるんだけどさ,
Morpheme,236#00:22:25#0,悲しいことに,
Morpheme,236#00:22:27#0,パラメーターに上司が納得しないらしいんですよ,
Morpheme,236#00:22:29#0,つまり,
Morpheme,236#00:22:31#0,うちの会社はもっと優秀でしょ,
Morpheme,236#00:22:33#0,うちのエンジニアは上から数えておよそ65%,
Morpheme,236#00:22:35#0,程度の人材が多いので,
Morpheme,236#00:22:37#0,ここ65って入れますね,
Morpheme,236#00:22:39#0,って言ったら,
Morpheme,236#00:22:41#0,はぁーみたいな,
Morpheme,236#00:22:43#0,お前俺採用俺がやってんだぞみたいな,
Morpheme,236#00:22:45#0,うちのエンジニア優秀なやつ多いだろ,
Morpheme,236#00:22:47#0,少なくとも上位40%に入ってるから,
Morpheme,236#00:22:49#0,40に書き換えようぜここ,
Morpheme,236#00:22:51#0,って言われるらしいんですよ,
Morpheme,236#00:22:53#0,るほど,
Morpheme,236#00:22:55#0,うなると,
Morpheme,236#00:22:57#0,どんどんどんどん楽観的な見積もりがまた散出されますね,
Morpheme,236#00:22:59#0,るほど,
Morpheme,236#00:23:01#0,すごい失敗を繰り返してますね,
Morpheme,236#00:23:03#0,うなんですよ楽観主義の結果がここでも出てきてしまう,
Morpheme,236#00:23:05#0,ぁー,
Morpheme,236#00:23:07#0,いやそうだよねだからさ,
Morpheme,236#00:23:09#0,どのデータをもとにして,
Morpheme,236#00:23:11#0,説得を試みるか結構重要で,
Morpheme,236#00:23:13#0,有名な話ですけど,
Morpheme,236#00:23:15#0,名古屋大学の,
Morpheme,236#00:23:17#0,ある年の入試試験の,
Morpheme,236#00:23:19#0,合格者の統計を取ると,
Morpheme,236#00:23:21#0,センターの点数,
Morpheme,236#00:23:23#0,センターって今での共通一次テスト,
Morpheme,236#00:23:25#0,ですね,
Morpheme,236#00:23:27#0,の点数が高い人ほど,
Morpheme,236#00:23:29#0,二次試験の点数が,
Morpheme,236#00:23:31#0,低い傾向が見られました,
Morpheme,236#00:23:33#0,ー面白い直感と逆ですね,
Morpheme,236#00:23:35#0,うこれはなぜでしょう,
Morpheme,236#00:23:37#0,ぁーいきなりうんちくれ売れが来る,
Morpheme,236#00:23:39#0,始まったまあでもあれなんじゃない,
Morpheme,236#00:23:41#0,センター試験の,
Morpheme,236#00:23:43#0,点数が高い人ほど,
Morpheme,236#00:23:45#0,いけるやん俺ってなって,
Morpheme,236#00:23:47#0,あんまり実力が,
Morpheme,236#00:23:49#0,ないのに,
Morpheme,236#00:23:51#0,二次試験あれちょっと待って合格者を選んでるんだけど,
Morpheme,236#00:23:53#0,うです,
Morpheme,236#00:23:55#0,てことはあれかセンター試験と,
Morpheme,236#00:23:57#0,二次試験の合算で合比が,
Morpheme,236#00:23:59#0,決まるから,
Morpheme,236#00:24:01#0,ん?,
Morpheme,236#00:24:03#0,ん?,
Morpheme,236#00:24:05#0,合比が決まるから,
Morpheme,236#00:24:07#0,二次試験の点数が低くても,
Morpheme,236#00:24:09#0,合格するしたがって,
Morpheme,236#00:24:11#0,センター試験の点数が高い方が二次試験の,
Morpheme,236#00:24:13#0,点数が低いになるかなと思ったけど,
Morpheme,236#00:24:15#0,なんかその理屈変だな,
Morpheme,236#00:24:17#0,やなりますよ,
Morpheme,236#00:24:19#0,ホリマンさんが思うのは多分,
Morpheme,236#00:24:21#0,センターができる人ほど二次試験高くて,
Morpheme,236#00:24:23#0,二次ができる人ほどセンターも高い,
Morpheme,236#00:24:25#0,そして逆にセンターができなければ,
Morpheme,236#00:24:27#0,二次もできないっていうのが直感ですよね,
Morpheme,236#00:24:29#0,受験者平均はそうなんです,
Morpheme,236#00:24:31#0,でも合格者で,
Morpheme,236#00:24:33#0,とると要はこの,
Morpheme,236#00:24:35#0,こういうすごい散らばった集団があるとして,
Morpheme,236#00:24:37#0,そこに1400点以上の人だけ,
Morpheme,236#00:24:39#0,っていう風に線を引くので,
Morpheme,236#00:24:41#0,そうするとこのできる,
Morpheme,236#00:24:43#0,二次ができるのであればセンター低くても受かるし,
Morpheme,236#00:24:45#0,センターが高ければ二次が低くても受かるわけだから,
Morpheme,236#00:24:47#0,両方ともできるやつも当然,
Morpheme,236#00:24:49#0,いるんだけれども,
Morpheme,236#00:24:51#0,受かるやつの中でそういうやつめっちゃ増えるんですよ,
Morpheme,236#00:24:53#0, ああ面白いね,
Morpheme,236#00:24:55#0,なるほど散らばりでいうと当然センターできる方が,
Morpheme,236#00:24:57#0,二次もできるんだけど線を引いちゃったせいで,
Morpheme,236#00:24:59#0,めに線を引いてるので,
Morpheme,236#00:25:01#0,このラインっていう合計1400点の,
Morpheme,236#00:25:03#0, ここから合格です,
Morpheme,236#00:25:05#0,置でいうと難しいんですけどグラフで書くと一目瞭然,
Morpheme,236#00:25:07#0,引くと,
Morpheme,236#00:25:09#0,センターと二次試験の点数,
Morpheme,236#00:25:11#0,っていうのは負の相関,
Morpheme,236#00:25:13#0,が概ね見られるんですよね,
Morpheme,236#00:25:15#0, 面白い面白いそうだね,
Morpheme,236#00:25:17#0,どうせできるやつは右上にめちゃくちゃ集中してるんだから,
Morpheme,236#00:25:19#0,そいつら何やろうと合格してて,
Morpheme,236#00:25:21#0,線の引き方のせいで,
Morpheme,236#00:25:23#0,この境界線のやつが,
Morpheme,236#00:25:25#0,引かれるから 深井 そうめっちゃ受かるので,
Morpheme,236#00:25:27#0, ってことはそうなるねセンター,
Morpheme,236#00:25:29#0,高いほど二次が低い,
Morpheme,236#00:25:31#0,になるんだ面白い,
Morpheme,236#00:25:33#0,間と全然違って面白い ヤンヤン そうなんですよ,
Morpheme,236#00:25:35#0,この話だからしりっと僕は名古屋大学の,
Morpheme,236#00:25:37#0,合格者の統計を取るとしりっと,
Morpheme,236#00:25:39#0,思ってたんですけどこういうデータを持ってくと,
Morpheme,236#00:25:41#0,すぐに統計って嘘つけるし,
Morpheme,236#00:25:43#0,どのデータを参照するかによって,
Morpheme,236#00:25:45#0,何かの説得をするとき,
Morpheme,236#00:25:47#0,つまりこのデータを持ってきてさ,
Morpheme,236#00:25:49#0,いいかだからセンターさえできれば二次ができなくても,
Morpheme,236#00:25:51#0,いいんだとか二次ができれば,
Morpheme,236#00:25:53#0,センターさえできなくてもいいんだみたいなことを言えるんですけど,
Morpheme,236#00:25:55#0,れは間違った主張ですね,
Morpheme,236#00:25:57#0, そうなんですよね合格者平均じゃなくて,
Morpheme,236#00:25:59#0,合格者平均とかのデータを見せれば正しい主張ができる説得力のある主張ができるわけで,
Morpheme,236#00:26:03#0,今の話ともそうだと思うんですけど,
Morpheme,236#00:26:05#0,どのデータを見せるかによって,
Morpheme,236#00:26:07#0,多分人が納得するしないって大きく,
Morpheme,236#00:26:09#0,多分差が出ると思うんですよ 深井 そうだね,
Morpheme,236#00:26:11#0,そうだね名言あったよなそれ,
Morpheme,236#00:26:13#0, 統計は嘘をつかないが嘘つきは数字を使う,
Morpheme,236#00:26:17#0,ー俺の思ってたのと違うけどそういうこと,
Morpheme,236#00:26:19#0, 違う数字は嘘をつかないが嘘つきは数字を使うのだ,
Morpheme,236#00:26:23#0,ーありそうありそう,
Morpheme,236#00:26:25#0, そうですね 深井 いや僕が言いたかったのは,
Morpheme,236#00:26:27#0,詐欺師にとって最も都合のいい道具,
Morpheme,236#00:26:29#0,なんとか勘とかそして統計っていう名言があったような気がする,
Morpheme,236#00:26:34#0, あーそれは知らないな 深井 忘れちゃった,
Morpheme,236#00:26:36#0, まあでもそういうことですね統計は簡単に嘘をつくっていう話であって,
Morpheme,236#00:26:40#0,今の話とちょっと違うような気もするんです,
Morpheme,236#00:26:42#0,う俺もねなんか喋りながらねこれ力技で最後なんとか調子出せなきゃいけないやつだーってなりました,
Morpheme,236#00:26:46#0, これゆるーなんとかがクラジオだってあるあるだよね,
Morpheme,236#00:26:50#0,勢いで話し出したんだけどこれ違う話だな,
Morpheme,236#00:26:52#0,あと意外と多くの人は気づいていないので力技でなんとかなるんだけど,
Morpheme,236#00:26:56#0,堀本さんも僕も判定にめっちゃ厳しい,
Morpheme,236#00:26:58#0, 今のとは違う話ですよねってなる 深井 なりましたね,
Morpheme,236#00:27:01#0, まあ違う話だけど面白かったんでOKです,
Morpheme,236#00:27:03#0,い,
Morpheme,236#00:27:04#0, まあだから過去のデータを使うと,
Morpheme,236#00:27:06#0,えうちのエンジニア優秀だけどねみたいな社長の圧力に勝てるようになって,
Morpheme,236#00:27:09#0,楽観主義の決着を止められるようになる,
Morpheme,236#00:27:11#0,だから数えるっていうのすごい大事だし,
Morpheme,236#00:27:14#0,過去のデータを持ってくるっていうのもすごい大事,
Morpheme,236#00:27:17#0,前回まで言ってた間違い間違った見積もりの歯止めをかける手法です,
Morpheme,236#00:27:22#0,この本見積もりの本なんでこんなの言い出したら死ぬほどあるんですけど,
Morpheme,236#00:27:26#0,見積もりを正しく出すためにはこういう手法を使えばいいみたいなのが500ページくらい書いてあるんで,
Morpheme,236#00:27:30#0,延々あるんですけど多分水野さんが一番食いつきそうなやつ一個だけ後紹介しますね,
Morpheme,236#00:27:35#0,広域デルファイ法です,
Morpheme,236#00:27:37#0,域デルファイ法,
Morpheme,236#00:27:39#0, 広域デルファイ,
Morpheme,236#00:27:40#0,ルフォイ神殿だな,
Morpheme,236#00:27:42#0, それ表記売れですデルファイってスペル書くんで,
Morpheme,236#00:27:45#0,デルファイもデルフォイも一緒です,
Morpheme,236#00:27:47#0,ゃあソクラテスがデルフォイ神殿のところで,
Morpheme,236#00:27:52#0,何時地震を知れっていう文字を見たことでおなじみの,
Morpheme,236#00:27:55#0, おなじみの神託を受ける場所ですね,
Morpheme,236#00:27:57#0,どうでもいいんですけど神託って言葉を言うたびに神託が邪魔してきますね,
Morpheme,236#00:28:01#0,僕これあるあるなんですけど,
Morpheme,236#00:28:03#0,文法みたいなやつの神託が出てきて,
Morpheme,236#00:28:06#0,神託神託神託どっちだっけ,
Morpheme,236#00:28:08#0,ラクルの方のね,
Morpheme,236#00:28:10#0, そうオラクルの方の神託ですね,
Morpheme,236#00:28:11#0,ラクルの方の神託も見ないなこれ,
Morpheme,236#00:28:13#0, デルフォイの神託とかデルファイの神託のデルファイですね,
Morpheme,236#00:28:17#0,広域デルファイ法という手法があって,
Morpheme,236#00:28:19#0,から何時地震を知れっていう意味でデルファイを使っている,
Morpheme,236#00:28:22#0, いや違います神託を与えられるという意味で,
Morpheme,236#00:28:25#0,だってだからデルフォイっていろんな神託を受ける場所だから,
Morpheme,236#00:28:28#0,別にそのソクラテスの逸話以外にも死ぬほどあるから,
Morpheme,236#00:28:31#0,ルファイといえば真っ先に出てくる検索ワードね,
Morpheme,236#00:28:33#0,デルファイ何時地震を知れが真っ先に出る,
Morpheme,236#00:28:36#0, 本当かなデルファイの神託いろんなところで受けてますよ色んな人が困った時戦争が起きてどうしたらいいか分かんないとかってなった時みんなデルファイ行くんで,
Morpheme,236#00:28:45#0,全然これは一般的な現象だと思います,
Morpheme,236#00:28:48#0,なみに川井塾筑紗校の自習室によく使われていた別館の名前がデルファイホールでした,
Morpheme,236#00:28:54#0, ああすごい神託を与えるようなホールってことですか,
Morpheme,236#00:28:56#0,分なんかギリシャ文字書いてあったんで何時地震を知れって書いてあったと思うんですけど,
Morpheme,236#00:29:00#0, だとは思うけど分かんないですね読めないから,
Morpheme,236#00:29:02#0,益デルファイホールという手法があって詳細説明するとそれだけで30分1時間になるんで説明しないんですけど,
Morpheme,236#00:29:09#0,要するにめっちゃいい感じに話し合いの仕組みを作るっていう手法なんですよ,
Morpheme,236#00:29:14#0,みんながこの見積もりこうなんじゃないかいやこうなんじゃないかっていうのを力関係に左右されずに上手に話し合えるような仕組みグループワークだと思ってくれればOKです,
Morpheme,236#00:29:23#0, それが難しいんでしょでも力関係を気にせずに会話するっていうのが難しいから見積もりしてたんじゃない,
Morpheme,236#00:29:29#0,身だけちょっとちら見せすると匿名化された状態でまず見積もりを集めてその見積もり,
Morpheme,236#00:29:37#0,見積もりについて最初に議論するのかな多分最初に議論して議論した後でおのおのが持ってきた見積もりを張り出してそれについてどう思うかまた話し合う,
Morpheme,236#00:29:46#0, だから誰がした見積もりか分からないやつについてダメ出しをしたりすることね,
Morpheme,236#00:29:50#0,うで全員が合意に至ったら終わり至らなければもう1回同じステップを繰り返すみたいなやつです,
Morpheme,236#00:29:57#0, 今だいぶディティールを削ぎ落としたんでもっと細かいんですけど,
Morpheme,236#00:30:00#0,も本当に毎回引いちゃいますけどそのノイズカーネマルの新刊ですねそこで言ってたのがやっぱ,
Morpheme,236#00:30:06#0,匿名化したデータでやっぱダメだと,
Morpheme,236#00:30:09#0, そうですね力関係とかね,
Morpheme,236#00:30:11#0,関係とか影響しちゃうし変な話例えば面接官が男性だと美人の女性を抗偶するみたいなこと起きちゃうので,
Morpheme,236#00:30:18#0,やっぱ極力その辺とかも削ぎ落とすためにはみんな匿名化したデータで考えなきゃいけないよねみたいな話がいっぱい出てくるんで,
Morpheme,236#00:30:25#0, それはすぐ納得できますね 深井 マジでそうです,
Morpheme,236#00:30:27#0,の広域デルファイ法さ大げさなって思うじゃんデルファイ新特定っていう,
Morpheme,236#00:30:32#0, ただの話し合いでしょ 深井 話し合いやんって思うじゃん,
Morpheme,236#00:30:34#0,もさこれ衝撃のデータがあって,
Morpheme,236#00:30:37#0,えばさ僕と水野さんが広域デルファイ法やるとするじゃないですか,
Morpheme,236#00:30:43#0,僕は30日って見積もってて水野さんは60日って見積もってるとするじゃないですか,
Morpheme,236#00:30:48#0,れ結論としてどこら辺に落ち着くと思いますかとかだよね,
Morpheme,236#00:30:52#0, 全然平均くらいになるでしょって思うじゃんこの広域デルファイ法やると,
Morpheme,236#00:30:56#0, 我々の見積もりが大外ししてて100日とかだとするじゃん,
Morpheme,236#00:31:00#0, 100日に近い答え出るんですって 深井 うそー,
Morpheme,236#00:31:03#0, すごないこれ 深井 そんなことある 30と60のやつが話し合って100にはならん,
Morpheme,236#00:31:07#0, 30と60のやつが話し合って100出るんだって 深井 へえ,
Morpheme,236#00:31:10#0, 広域デルファイ法を使えば 深井 どういうことですか社会科学的にそこそこ大規模に実験みたいなのをしてちゃんと出たということですか,
Morpheme,236#00:31:16#0, そうです サンプルいくつなのかはちょっと知らんけど元論文まで当たってないけど十分統計的に意味があるだろうみたいな論文があるらしいです,
Morpheme,236#00:31:25#0,いはいでもさあのみんなの意見は案外正しいっていう本ありますよね,
Morpheme,236#00:31:30#0,だっけ序章なんとかスロツキーみたいな人 名前忘れちゃいました,
Morpheme,236#00:31:33#0, 早川です 深井 早川ですちなみに,
Morpheme,236#00:31:36#0, もういいんすよ出版社で序章名言うやついいんすよそれAIに代替される仕事だからやらなくていいのよ,
Morpheme,236#00:31:42#0,の本で出てきたのは確か豚の重さを測るでしたよね豚の重さを測るときに,
Morpheme,236#00:31:47#0,専門家かなかなんかに推測させた数字よりも何も知らない市民100人ぐらいのアンケート取ってその平均値を取った方が近かったっていう話だったと思うんですよ,
Morpheme,236#00:31:59#0, さっきの話ちょっと近い 深井 そうでアンケートもし取ってたんだとしたらそれって匿名化されたデータですから,
Morpheme,236#00:32:03#0,んなに多分ブレみたいなのって起きないでしょうし そうそうって話があったから意外とね,
Morpheme,236#00:32:08#0,そういうその二人の意見みたいなのをちゃんと戦わせたらかなり近い数字が出るっていうのはありうることなのかもしれないなと思いますよ,
Morpheme,236#00:32:16#0, そうだから僕その話多分水野さんから聞いたのかなで知ってたからこの広域デルファイフォームはそんな程度の話だろうと思ったんですよ,
Morpheme,236#00:32:22#0,平均値ぐらいが出るから平均値って結構優れてるよねみたいな話だと思ったら違うんですよ平均の外側の正解にたどり着くんですよ,
Morpheme,236#00:32:30#0,うかそうか ヤンヤン だから全然これ違うレベルの話だよね,
Morpheme,236#00:32:33#0,れでも頭いい人たちで話し合わないと無理でしょ ヤンヤン まあそれは知らんそれは知らん,
Morpheme,236#00:32:39#0,でも一般人にやらせてんじゃないかなさすがに実験 深井 まあそうかそうかそうでしょうね,
Morpheme,236#00:32:43#0, 一般的なソフトウェア開発に従事してる人にやらせてる,
Morpheme,236#00:32:46#0,や怪しいな ごめんこれ専門家だったかも条件に専門家でついてたかもしれん,
Morpheme,236#00:32:50#0,れじゃあ再現性の危機があるやつだ 深井 心理学の実験だいたいスタンフォードとかの,
Morpheme,236#00:32:56#0, ネマ学生とかハーバードの学生にやらせてるからめちゃめちゃいいデータ出てるって話だよ 深井 いやいやごめん怪しいって今僕が言ったのは記憶が怪しいだけで,
Morpheme,236#00:33:04#0,普通にこれ専門家にやらせてたとしてもすごい事例じゃない ヤンヤン まあそうか,
Morpheme,236#00:33:08#0,んなが持ちほった予想の遥か外なのに正解にたどり着ける ヤンヤン 確かにね,
Morpheme,236#00:33:12#0,れ専門家にやらせてもすごいことだから別に再現性の危機じゃないと思う,
Morpheme,236#00:33:15#0, そうか 深井 今喋ってたら専門家にやらせるのが前提だった気がするこの手法 でもいずれにせよこれすごい希望の教えでさ,
Morpheme,236#00:33:27#0,参加者全員がアンポンタンな答えしか持ってなくても上手に話し合わせるグループワークをめっちゃやらせると誰も持ってない答えにたどり着けるんです,
Morpheme,236#00:33:37#0, 出るぽいの新宅じゃんまさに 深井 ああ確かにね ヤンヤン 僕も水野さんも全然30日と60日だと思ってるのに話し合うことによって150日って答え出るんですよ,
Morpheme,236#00:33:48#0, すごないこれ 深井 見積もりってね結構俗人的なというかすげえ見積もり上手いやつがいないとダメ,
Morpheme,236#00:33:55#0,見積もりが下手なやつがいないとダメだっていう印象はありましたけど今の話ってものすごく根本までいくと見積もりはシステムで解決するってことですね,
Morpheme,236#00:34:05#0, すげえ希望の教えだなこれ広域デルファイ法って 深井 確かにね ヤンヤン テンション上がったんですよあとネーミングがおしゃれだったから持ってきました,
Morpheme,236#00:34:13#0,うせ俺が復唱すると思ったんでしょ 樋口 広域デルファイ法 ヤンヤン 言ってやってたけどねそれ読み通りでしたね完全に,
Morpheme,236#00:34:20#0, でもこの広域デルファイ法とか使うことによってさ見落としてた要素とかも多分発見できるんですよ,
Morpheme,236#00:34:26#0,い ヤンヤン 専門家の誰もが気づいてなかったやつとかが話し合いの過程で発見したりできるんだと思うんですよね多分,
Morpheme,236#00:34:32#0, ちなみにこの本の中に見積もりする時に忘れがちな項目みたいなリストもあって,
Morpheme,236#00:34:38#0,その中に病欠って書いてあってちょっと面白かったです 樋口 どういうことどういうこと,
Morpheme,236#00:34:42#0, エンジニアとかが病欠とかあるじゃないですか病欠もちゃんと考慮しときゃいけないですよみたいな 樋口 病欠が不法とかねそういうものありますからね,
Morpheme,236#00:34:49#0, ゆるがくとハウスの時ね水野さんコロナで欠席してましたけどね,
Morpheme,236#00:34:53#0,れはあなたがちゃんと見積もり見れなかったから僕は確かめにダメにやったわけであって,
Morpheme,236#00:34:57#0, そういうことそういうことあれを見積もれてない方が悪い ヤンヤン そうですよ ヤンヤン バタバタしちゃったら見積もれてない方が問題ですよ 樋口 お前が全部悪いんだから,
Morpheme,236#00:35:03#0, 理不尽だなとかも書いてあってちょっと可愛かったなと思ったりしたんですけど,
Morpheme,236#00:35:09#0,この広域デルファイ法とかやると多分そういう要素も見つけたりできると思うんですよ,
Morpheme,236#00:35:12#0,だから誰にも誰も持ってなかったような神託のような答えにたどり着ける,
Morpheme,236#00:35:17#0,んうんうん ヤンヤン っていうことだと思います,
Morpheme,236#00:35:20#0,ってことで見積もり今回構成としてさ見積もり全然人間ってできないよね愚かだよねっていう話を延々してきたんですけど,
Morpheme,236#00:35:30#0,最後にはいや希望もあるぞっていう話をしました,
Morpheme,236#00:35:35#0,んむしろ愚かでもできるってことですね ヤンヤン そうですね,
Morpheme,236#00:35:38#0,これ阿求聖伝の続きだなって思いません?,
Morpheme,236#00:35:42#0,は俺阿求聖伝のあらすじ怪しいんだよな ヤンヤン 読んでない?,
Morpheme,236#00:35:45#0,んすごい愚かな人が出てくるっていうくらいの知識しかないんですよね,
Morpheme,236#00:35:48#0, 阿求聖伝ねどんな話かっていうとすごく主人公が愚かな人,
Morpheme,236#00:35:53#0,名前さえよくわからないから仮名で置かれたのが阿求って名前なんだけど,
Morpheme,236#00:35:57#0,この阿求が喧嘩とかでボコボコにされたりするわけ,
Morpheme,236#00:36:02#0,俺強えって思ってるからえなんだお前あんのかみたいな,
Morpheme,236#00:36:06#0,やって弱いんでボコボコにされたりするんですよ,
Morpheme,236#00:36:09#0,でもボコボコにされたっていうことを受け入れると悲しすぎるから,
Morpheme,236#00:36:15#0,あいつもな貧乏で可哀想なやつだから喧嘩ぐらい勝たせてやらないとなと思って,
Morpheme,236#00:36:20#0,勝たせてやったんだって自分で思い込むことにするんですよ,
Morpheme,236#00:36:24#0, すごいですね,
Morpheme,236#00:36:26#0,は負けてないっていうねあいつに勝たせていいことやったなって,
Morpheme,236#00:36:29#0,やって負けてない気になるっていう,
Morpheme,236#00:36:32#0, 適応規制の究極系みたいな感じがしますね,
Morpheme,236#00:36:34#0,うですそうです彼はこれ精神勝利法って呼んでます,
Morpheme,236#00:36:37#0,彼はっていうか著者はか精神勝利法みたいな独特の方法で,
Morpheme,236#00:36:42#0,自分のプライドを保っていたっていうすごく言うたら愚かな人を,
Morpheme,236#00:36:46#0,主人公にしている話なんですよね,
Morpheme,236#00:36:50#0,この人すごい悲しくて、阿久悲しくて,
Morpheme,236#00:36:53#0,なんか革命軍みたいな人が近くに立ち寄ったりして,
Morpheme,236#00:36:57#0,革命じゃーみたいなことやってたりしたわけですよ,
Morpheme,236#00:37:00#0,愚かな人なんで彼はそういうの見てると思想とか何もないのに,
Morpheme,236#00:37:04#0,革命じゃーって言い出しちゃうんですよ本人も,
Morpheme,236#00:37:07#0,全然革命とかしたくないんですよ,
Morpheme,236#00:37:09#0,勢いに飲まれて革命だーってやり始めるわけですね,
Morpheme,236#00:37:12#0,したら要領も悪いからわけわかんないと革命だーって言っちゃって,
Morpheme,236#00:37:16#0,狼に捕まって死刑になる,
Morpheme,236#00:37:19#0, 救いな 樋口 救いのない話,
Morpheme,236#00:37:21#0,救いのない話で愚かな人が愚かに世の中に巻き込まれてしまって,
Morpheme,236#00:37:25#0,死刑になるっていう本当に悲しい話なんですよね,
Morpheme,236#00:37:29#0,愚かすぎる悲しさみたいなものを突きつけてくる話で,
Morpheme,236#00:37:33#0,僕これ読み終わった時思ったんですよ大学生の時読んだんですけど,
Morpheme,236#00:37:36#0,これ続き書きたいなと,
Morpheme,236#00:37:40#0,希望の教えで終わってほしいな,
Morpheme,236#00:37:43#0,こんな愚かな人でもこうすれば助けられるんだぞっていう,
Morpheme,236#00:37:47#0,何かは示して終わってほしかったなってちょっと思ったんですよね,
Morpheme,236#00:37:51#0,当然そういう文学じゃないから,
Morpheme,236#00:37:53#0,路人はそうやって終わらせるのは妥当なんだと思うんですけど,
Morpheme,236#00:37:56#0,僕この三森 ソフトウェア三森,
Morpheme,236#00:38:00#0,読んでる時も最初この阿久生伝気分があったんですよ,
Morpheme,236#00:38:04#0,人間愚かなの?専門家だからっていう理由でめちゃくちゃ信用して通しちゃうし,
Morpheme,236#00:38:10#0,みんな楽観主義で最も早い予測しちゃうし,
Morpheme,236#00:38:13#0,なぜ間違うのかって話が延々書かれてるから悲しくなってきたんですよね,
Morpheme,236#00:38:17#0,でも終盤で取り返してくるわけよこの本,
Morpheme,236#00:38:20#0,広域デルファイ法とか教えてくれるわけですよ,
Morpheme,236#00:38:23#0,誰も正しい答えを持ち合わせてないのに正しく話し合えば,
Morpheme,236#00:38:27#0,案外正しい答えにたどり着けたりするよって言ってるんですよね,
Morpheme,236#00:38:32#0,阿久生伝の続きじゃん,
Morpheme,236#00:38:36#0,希望、絶望、人間の愚かさと絶望があった後に,
Morpheme,236#00:38:41#0,でもこうすれば助けられるっていう,
Morpheme,236#00:38:43#0,あの時僕が欲していた続きがこの本なんじゃないですかね,
Morpheme,236#00:38:47#0,その人は本当に話し合いちゃんとできますか?,
Morpheme,236#00:38:51#0,阿久?,
Morpheme,236#00:38:52#0,話し合いしてる時に革命だー!ってどっかでやったりしないですか?,
Morpheme,236#00:38:55#0,あー言っちゃうかもなー,
Morpheme,236#00:38:58#0,阿久×10の会議想像してみてください,
Morpheme,236#00:39:01#0,全員打ち負かされても精神勝利法やりますよ多分,
Morpheme,236#00:39:05#0,あはははー,
Morpheme,236#00:39:07#0,本当だわ、広域デルファイ法やった時も,
Morpheme,236#00:39:10#0,だから阿久が会議に出た時に50%の確率でうまくいって,
Morpheme,236#00:39:15#0,80%の確率でそんなにうまくいかなくって,
Morpheme,236#00:39:18#0,90%の確率で多少はうまくいくみたいな感じじゃないですかね,
Morpheme,236#00:39:21#0,正しい見積もりですね,
Morpheme,236#00:39:22#0,僕はできるようになりました,
Morpheme,236#00:39:23#0,阿久が会議に出た場合の見積もりを正しくできるようになりました,
Morpheme,236#00:39:26#0,阿久を踏み台にして僕は正しく見積もりができました,
Morpheme,236#00:39:29#0,ちょっと水野さんは説得されなかったので,
Morpheme,236#00:39:32#0,今の話はあんまり受け入れられなかったような気もするんですが,
Morpheme,236#00:39:35#0,なんでかって言ったら阿久制でのあらすじってくださってる時,
Morpheme,236#00:39:38#0,僕別のこと考えてたからだと思いますね,
Morpheme,236#00:39:40#0,何考えてたんですか?,
Morpheme,236#00:39:41#0,いやなんかお腹減ってなーみたいなこと考えてたんで,
Morpheme,236#00:39:44#0,あんま入ってこなかったですね,
