Type,Id,Token,Speaker
Morpheme,186#00:04:42#0,その山の中で居場所を変えて,
Morpheme,186#00:04:44#0,そう渡り歩いた,
Morpheme,186#00:04:45#0,まあなったら山の中を山脈自体に移動して,
Morpheme,186#00:04:48#0,まあ文化の運搬者と思うね,
Morpheme,186#00:04:50#0,あーそうか,
Morpheme,186#00:04:51#0,一つの山だけじゃなくてってことだもんね,
Morpheme,186#00:04:52#0,そうなんで山脈辿っていければ行けるわけだ,
Morpheme,186#00:04:54#0,そうかそうか,
Morpheme,186#00:04:55#0,まあこういう人たちを研究するのが好きだったんだけど,
Morpheme,186#00:04:57#0,うん,
Morpheme,186#00:04:59#0,まあ田んぼで米を作って育って収穫していける,
Morpheme,186#00:05:01#0,多くの人々に注目するようになったんだよね,
Morpheme,186#00:05:03#0,おーってことは,
Morpheme,186#00:05:04#0,田んぼがあるってことは,
Morpheme,186#00:05:05#0,もう移動はしないね,
Morpheme,186#00:05:06#0,そう,
Morpheme,186#00:05:07#0,うん,
Morpheme,186#00:05:08#0,その山下とかって言われる,
Morpheme,186#00:05:10#0,定住しない人たちが定住するようになっちゃったんだよ,
Morpheme,186#00:05:12#0,あそういうことか,
Morpheme,186#00:05:13#0,そっちがいなくなっちゃったんだ,
Morpheme,186#00:05:14#0,そうそうそう,
Morpheme,186#00:05:15#0,自分の興味ある人たちが興味ある生活してくれなくなっちゃったからもういいやって感じ,
Morpheme,186#00:05:21#0,それは残念だったね,
Morpheme,186#00:05:22#0,残念だよね,
Morpheme,186#00:05:23#0,特に柳田先生この辺りの山下っていう存在に対してロマンを感じていた不死があってね,
Morpheme,186#00:05:28#0,山下研究っていうのは結構栄えていくんだが,
Morpheme,186#00:05:31#0,ちょっと研究自体には問題点があるってことで後のように批判されることになる,
Morpheme,186#00:05:35#0,なるほどね,
Morpheme,186#00:05:36#0,山下の山って山だと思うんだけど,
Morpheme,186#00:05:38#0,山下っていうのは言えんだろ,
Morpheme,186#00:05:40#0,いろんな書き方すんだ,
Morpheme,186#00:05:41#0,え、そうなの,
Morpheme,186#00:05:42#0,カタカナで書いた方がいいね,
Morpheme,186#00:05:44#0,山下,
Morpheme,186#00:05:45#0,山に伏せるって大臣の陣の横に人って書いてがと読む,
Morpheme,186#00:05:53#0,あのなんだっけ,
Morpheme,186#00:05:54#0,がしんりょうたんの,
Morpheme,186#00:05:55#0,がしんしょうたん,
Morpheme,186#00:05:56#0,しょうたんか,
Morpheme,186#00:05:57#0,間違えたら,
Morpheme,186#00:05:58#0,かわいい,
Morpheme,186#00:05:59#0,そうそうあのがです,
Morpheme,186#00:06:00#0,あのがって書いて今山節って読めるじゃん,
Morpheme,186#00:06:03#0,あそうか,
Morpheme,186#00:06:04#0,山の中を移動してる主言者のことも山節って読むじゃん,
Morpheme,186#00:06:07#0,あそっか,
Morpheme,186#00:06:08#0,ここで重なってるとかって言ったり言わなかったり,
Morpheme,186#00:06:11#0,もうこうなってコチャコチャっとしてる,
Morpheme,186#00:06:13#0,とりあえず今はカタカナで山下,
Morpheme,186#00:06:15#0,山下ぐらいに持ってていいし,
Morpheme,186#00:06:16#0,山下の話これ以上しないので,
Morpheme,186#00:06:17#0,しないからごめんなさいね,
Morpheme,186#00:06:19#0,これが最後でした,
Morpheme,186#00:06:20#0,山下先生ってね知識が豊富すぎる上に,
Morpheme,186#00:06:23#0,点と点を結ぶ考察力と独創性が強すぎるんだよ,
Morpheme,186#00:06:28#0,欲しいねその力,
Morpheme,186#00:06:29#0,欲しいね今,
Morpheme,186#00:06:30#0,我々が一番欲しいやつだよね,
Morpheme,186#00:06:31#0,欲しいんだ悩んでるよ今,
Morpheme,186#00:06:33#0,この点でね民族学の各方面に功績が大きすぎるよ,
Morpheme,186#00:06:37#0,すみませんすごいから山下さんが,
Morpheme,186#00:06:39#0,どれくらいすごいかっていうと,
Morpheme,186#00:06:40#0,例えば雲を掴むみたいなこと言うじゃん,
Morpheme,186#00:06:44#0,あれの雲を掴めちゃうぐらいの人,
Morpheme,186#00:06:47#0,掴めちゃう掴みどころがないものを平気で掴んじゃう人,
Morpheme,186#00:06:49#0,すごいビッグファンだよね本当に,
Morpheme,186#00:06:51#0,すごいね本当に日本人っていうものを考える,
Morpheme,186#00:06:55#0,潮流を本当に作っちゃった人だから,
Morpheme,186#00:06:58#0,日本人って何かを考えるきっかけになった人だから,
Morpheme,186#00:07:01#0,本当にその点で言うとすごい人なんだよ,
Morpheme,186#00:07:04#0,稲作への関心の強さと,
Morpheme,186#00:07:06#0,いろんなものに対しての造形の深さ,
Morpheme,186#00:07:09#0,そして類稀なるコネクティングザドッツ力ね,
Morpheme,186#00:07:12#0,これが合わさった結果,
Morpheme,186#00:07:14#0,日本人米で生きてるし米で1年を考えてるし,
Morpheme,186#00:07:18#0,米で神様と関わってるし,
Morpheme,186#00:07:20#0,つまり稲作周りの文化から,
Morpheme,186#00:07:22#0,日本人の精神丸裸々ぜみたいなムーブが,
Morpheme,186#00:07:25#0,民族学で起きるんだよね,
Morpheme,186#00:07:27#0,米で何でも説明がつくんじゃねえかって,
Morpheme,186#00:07:29#0,本当にそれぐらいの米っていうか米に関わる種族,
Morpheme,186#00:07:33#0,日本人わかっちゃうんじゃねえのっていう流れが来る,
Morpheme,186#00:07:36#0,ヤンヤン 日本人と米っていうのは結構深い関わりがある,
Morpheme,186#00:07:40#0,ってイメージはもちろんあるけどね,
Morpheme,186#00:07:42#0,深井 そこまで言い切れちゃうぐらいになってきたと,
Morpheme,186#00:07:45#0,この神様と関わる米の存在,
Morpheme,186#00:07:48#0,それが餅なんだよね,
Morpheme,186#00:07:50#0,ヤンヤン 最初の言ってたのは穴がちかな,
Morpheme,186#00:07:53#0,深井 そう穴がちが違うって,
Morpheme,186#00:07:55#0,まあまあまあまあまあまあまあまあまあまあまあ,
Morpheme,186#00:07:57#0,ヤンヤン 柳田の考察ではお正月に餅を食べる意味っていうのを,
Morpheme,186#00:08:01#0,餅っていうのは前の年が更新されるにあたって,
Morpheme,186#00:08:05#0,やってきた神様,
Morpheme,186#00:08:07#0,これ年神様っていうんだよねその年の神様,
Morpheme,186#00:08:09#0,これが一人一人に授けてくれる新しい魂っていうのが,
Morpheme,186#00:08:13#0,具体的に形を取ったものだって指摘してます,
Morpheme,186#00:08:17#0,これを食べる行為っていうのは,
Morpheme,186#00:08:19#0,餅を食べた人自身が生命や魂を新しく与えられたものに取り替えて,
Morpheme,186#00:08:26#0,一新すること、更新することを意味すると,
Morpheme,186#00:08:29#0,ヤンヤン へえそうなのか,
Morpheme,186#00:08:31#0,深井 そう、でもこれね、年神様と食べるっていう行為は知ってるのね,
Morpheme,186#00:08:38#0,ヤンヤン お!,
Morpheme,186#00:08:39#0,深井 なんでかっていうとこれも愛石食堂で笑い飯の鉄男さんがやってたから,
Morpheme,186#00:08:44#0,ヤンヤン 笑い飯詳しいな,
Morpheme,186#00:08:46#0,深井 鉄男さんは鏡餅のくだりで,
Morpheme,186#00:08:50#0,鏡っていうものにもともと神様は宿るんですと,
Morpheme,186#00:08:54#0,それに模したというかその役割を持ったお餅をそこに置いておくんです,
Morpheme,186#00:09:01#0,鏡餅っていうんでそこに神様が宿るんです,
Morpheme,186#00:09:04#0,それを正月過ぎてみんなに切って分けるんですと,
Morpheme,186#00:09:08#0,それを主に子供たちに分けるんですと,
Morpheme,186#00:09:12#0,そしてそれが年神様の魂だから,
Morpheme,186#00:09:17#0,だからお年玉っていうんだよ,
Morpheme,186#00:09:19#0,ヤンヤン 今から話そうとしたこと全部言われました,
Morpheme,186#00:09:22#0,深井 そういうことです,
Morpheme,186#00:09:24#0,ヤンヤン 鉄男さんが言ってました,
Morpheme,186#00:09:26#0,深井 ちなみにそうやって神様の宿ったものを後で切り分けてみんなで食べる,
Morpheme,186#00:09:31#0,神様と神様を一緒に食べるっていうのを神人共食って言います,
Morpheme,186#00:09:37#0,神様と人が共に食べる,
Morpheme,186#00:09:41#0,ヤンヤン そういうふうな言い方をするんですね,
Morpheme,186#00:09:43#0,深井 そういうふうに専門概念があります,
Morpheme,186#00:09:45#0,学問の権威が稲作中心に日本の心の内探っていこうぜと言い出したので,
Morpheme,186#00:09:53#0,民族学のメインストリームが稲作文化の収集考察みたいになっていっちゃったんだよね,
Morpheme,186#00:09:58#0,ヤンヤン 柳田さんが言うならみたいな,
Morpheme,186#00:10:00#0,深井 そうそう柳田さんが言ってんだったら大事だよ,
Morpheme,186#00:10:02#0,実際書いてあることは大事そうだし,
Morpheme,186#00:10:04#0,日本人って稲作あってこそだよねみたいなフェーズにこれから入っていくんですよ,
Morpheme,186#00:10:08#0,これを稲作単一文化論って言います,
Morpheme,186#00:10:12#0,ヤンヤン 稲作単一それだけ,
Morpheme,186#00:10:14#0,深井 そうです,
Morpheme,186#00:10:15#0,稲作だけが文化を語る資格を持っているものだというような言い方をするようになる,
Morpheme,186#00:10:20#0,ヤンヤン 極論な気もするけど何かいまいち否定もしきれない妙な説得感はあるけどね,
Morpheme,186#00:10:25#0,深井 そう妙な説得感よく柳田の論評に対して言われる妙な説得感,
Morpheme,186#00:10:30#0,よく言われるやつなんですけど,
Morpheme,186#00:10:33#0,先生頑張りすぎてね柳田先生次世代の研究者たち,
Morpheme,186#00:10:37#0,柳田先生すごい,
Morpheme,186#00:10:39#0,稲作文化研究についてあんまりやることなくない?ってなっちゃうんだよ,
Morpheme,186#00:10:43#0,ヤンヤン そこまでもうやっちゃったっていう感じで,
Morpheme,186#00:10:45#0,深井 そうもう柳田先生の言ってることで全部じゃんみたいな,
Morpheme,186#00:10:48#0,もう私の入る余地ないじゃんみたいな時期になってる,
Morpheme,186#00:10:52#0,この結果稲作前の文化の研究は停滞期に入ります,
Morpheme,186#00:10:55#0,ヤンヤン そうだよもうやることないんだもんね,
Morpheme,186#00:10:57#0,深井 でもまとめるとですね柳田を中心とした20世紀前期の民族学っていうのは,
Morpheme,186#00:11:02#0,民族文化を稲作文化もといい餅に着目して,
Morpheme,186#00:11:06#0,餅をどう扱ったかで紐解くんだというスタンスで研究を進めていった,
Morpheme,186#00:11:11#0,それに固執していったっていうような展開があります,
Morpheme,186#00:11:15#0,ヤンヤン そうか米からその米が神様とどうと結びついて餅がっていう風になっていったんだよね,
Morpheme,186#00:11:21#0,深井 そういうわけです,
Morpheme,186#00:11:23#0,こんな風に柳田邦の下で成長していき,
Morpheme,186#00:11:26#0,けれどそこにある種の偏り単一文化論だよね,
Morpheme,186#00:11:30#0,これを抱えたものでいた民族学は柳田民族学とも呼ばれて批判の対象になったんだよね,
Morpheme,186#00:11:36#0,ヤンヤン もうその一派的な,
Morpheme,186#00:11:38#0,深井 そういうことそういうことそれともう一つ日本人なんぞやを考えてきたこの民族学が,
Morpheme,186#00:11:44#0,この時批判を浴びたんですよ,
Morpheme,186#00:11:46#0,これには日本史の大きな出来事があったんだけど,
Morpheme,186#00:11:50#0,村田知事さんこれ見通すか,
Morpheme,186#00:11:52#0,村田 ああそれはね将棋とかの話題で聞いたことがあるのはやっぱ戦争とか,
Morpheme,186#00:11:57#0,深井 そういう感じ,
Morpheme,186#00:11:58#0,ヤンヤン ちょっと待って将棋と戦争?,
Morpheme,186#00:12:00#0,村田 要はその将棋っていう文化が,
Morpheme,186#00:12:03#0,あの要はなんていうのかなごめん全く正確な話はできない,
Morpheme,186#00:12:08#0,深井 曖昧です,
Morpheme,186#00:12:09#0,ヤンヤン 全く正確な話はできないんだけどそのGHQによって将棋っていう文化をなくされそうになった背景みたいなのがあるらしいと,
Morpheme,186#00:12:16#0,それはその戦争とかに関わる戦いじゃんか将棋,
Morpheme,186#00:12:20#0,その文化を取り消されそうとしちゃったっていう一連のごちゃごちゃがあるんだけど,
Morpheme,186#00:12:26#0,誰かの活躍によって残ったみたいな言いくるめて,
Morpheme,186#00:12:29#0,深井 当時格闘技なんかもそうだったもんね,
Morpheme,186#00:12:31#0,ヤンヤン ああなのかなっていうのは日本の文化とかを外からの視点で疑える機会だったのかなって思ったから,
Morpheme,186#00:12:40#0,深井 いやいや本当その通りなんですよ,
Morpheme,186#00:12:43#0,ヤンヤン そうなんだよ戦争なんだよね,
Morpheme,186#00:12:45#0,国民に一致団結してもらうためにこの時民族学って利用されたんだよ,
Morpheme,186#00:12:50#0,深井 確かにねちょっと心情的な部分に語りかけることができるんだよな ヤンヤン そうなんだよ日本人ってどんな民族なの民族学はそれを紐解きますこんな民族です日本人すごいねわっしょーいってやってたわ,
Morpheme,186#00:13:04#0,ヤンヤン だって今米大事だよねって言われたらうんって言うよ,
Morpheme,186#00:13:08#0,深井 ちゃんと教育されてるよね我々は,
Morpheme,186#00:13:11#0,ヤンヤン だからその点で一つになれはしそうだもん,
Morpheme,186#00:13:14#0,深井 そういう面でもそうなんだけど民族学って結構これに対して積極的に参加していってしまったんだよ利用されたし参加もしていったんだよ,
Morpheme,186#00:13:23#0,ヤンヤン そうかそうかそういう面も,
Morpheme,186#00:13:24#0,深井 後者ともかくさ前者についてつまり統一感って話だよねみんな日本人一致団結しようぜって言った時これの説明にこの説得力ある論として利用されたのが,
Morpheme,186#00:13:36#0,ヤンヤン やっぱだからさっきのコメだよね稲作単一文化論,
Morpheme,186#00:13:41#0,深井 正解いいですね稲作単一文化論ですこれがプロパガンダとしてうまく機能しちゃったんだ,
Morpheme,186#00:13:48#0,ヤンヤン そうか,
Morpheme,186#00:13:49#0,深井 でも結果としてさ日本は敗北してその反省を促されることになったよね,
Morpheme,186#00:13:53#0,ヤンヤン そうだね,
Morpheme,186#00:13:54#0,深井 民族学も例外じゃなかったんだお前も反省しろと自分たちでも何が問題だったのかなって考え始めます,
Morpheme,186#00:14:01#0,その中で稲作単一文化論に対して強く批判した人物がおりますそれが坪井博文っていう民族学者なんですね,
Morpheme,186#00:14:12#0,ヤンヤン 坪井先生,
Morpheme,186#00:14:13#0,深井 坪井先生そして彼が対柳田民族学つまり権威に対して立ち向かうために手にした刃がお餅を正月に食べない習俗餅なし正月,
Morpheme,186#00:14:25#0,ヤンヤン だから柳田先生は米そして餅文化の一つの人だけどそれに対して餅を食わねえぞと,
Morpheme,186#00:14:35#0,餅食わねえぞなのか餅じゃないぞというスタンスなのかな,
Morpheme,186#00:14:40#0,深井 米で全部を説明することで民族学っていうのはもう十分だこれが民族学の完成形だこれこそが民族学だって言ってたのに対して,
Morpheme,186#00:14:48#0,いやいやそれをやっちゃったせいで僕たちは利用されたしその風潮は変えていかなきゃいけないよね,
Morpheme,186#00:14:53#0,ヤンヤン その背景もあって変えていかなきゃね,
Morpheme,186#00:14:56#0,深井 稲作ばっかりに注目してるのはおかしいよねって言って戦っていくのが坪井博文さん,
Morpheme,186#00:15:03#0,その刃それを刺し殺すための刃として使ったのが餅っていうのは稲作単一文化論ですごい大事なものだ,
Morpheme,186#00:15:11#0,じゃあそれに対抗するに餅を使わない餅を食べてない習俗餅なし正月っていうのを持ってきたらいいっていう風に考えた,
Morpheme,186#00:15:21#0,ヤンヤン なるほどな正月に餅を食べるのはやめようっていうことなのそれは,
Morpheme,186#00:15:25#0,深井 これから話していきます ヤンヤン オッケーオッケーお願いお願いします,
Morpheme,186#00:15:27#0,深井 じゃあ餅なし正月について何なのか説明しながら説明しますね,
Morpheme,186#00:15:33#0,餅なし正月とは正月元日を起点としたある期間にお餅をつかない食べない備えないっていうタブーのことです,
Morpheme,186#00:15:45#0,ヤンヤン もう一回言って,
Morpheme,186#00:15:46#0,深井 つかない食べない備えない,
Morpheme,186#00:15:49#0,ヤンヤン 備えない,
Morpheme,186#00:15:50#0,深井 作らないってことだよね,
Morpheme,186#00:15:51#0,ヤンヤン まあそうだね,
Morpheme,186#00:15:52#0,ヤンヤン 食べないし持つなとそもそも備えないけど,
Morpheme,186#00:15:56#0,深井 この場合の備えないは神様に備えない,
Morpheme,186#00:15:58#0,ヤンヤン そっちの備えるかなるほどな,
Morpheme,186#00:16:00#0,深井 そうで範囲は地域から人家族までっていう単位までありまして東京から近いところだと埼玉県の三里市とかでも事例があるんですね,
Morpheme,186#00:16:09#0,ヤンヤン えーなんか急に身近というか,
Morpheme,186#00:16:11#0,深井 でしょ,
Morpheme,186#00:16:12#0,ヤンヤン あったんですよ,
Morpheme,186#00:16:13#0,深井 意外とあるんだよ意外とあるからこそつぼり先生怒っちゃったんだよね多分,
Morpheme,186#00:16:16#0,ヤンヤン そっかそっか,
Morpheme,186#00:16:17#0,深井 全国的に見られて九州や東北に多いと,
Morpheme,186#00:16:20#0,深井 なぜ餅を食べなくなったかが伝説として残っているケースも少なくない,
Morpheme,186#00:16:25#0,ヤンヤン 理由があるの,
Morpheme,186#00:16:26#0,深井 理由があるケース一番しょうもないって言ったら失礼だけどしょうもない理由だったのは先祖が餅を喉に詰まらせたから食べないみたいな,
Morpheme,186#00:16:33#0,ヤンヤン いやでもなんだろうなしょうもないと言いつつでも一番身に染みるよねその息子とか,
Morpheme,186#00:16:39#0,深井 まあそうだよね,
Morpheme,186#00:16:40#0,ヤンヤン いや気をつけようって思うもんね,
Morpheme,186#00:16:42#0,深井 確かになんかねなんだろうちっちゃい単位ではあるけどでも納得できる理由はあるんだ,
Morpheme,186#00:16:47#0,ヤンヤン 多分だけどこの先祖って相当前の話だと思うんだよ,
Morpheme,186#00:16:50#0,深井 まあでもそうだよね,
Morpheme,186#00:16:51#0,ヤンヤン ヒーヒーヒーヒージーちゃんが餅を喉に詰まらせたから俺たちも食べないんだよって,
Morpheme,186#00:16:55#0,深井 その教えをギュッとちゃんと受け継いできて今も食べないみたいな人たち,
Morpheme,186#00:16:59#0,ヤンヤン そういうこと,
Morpheme,186#00:17:00#0,深井 がいると,
Morpheme,186#00:17:01#0,ヤンヤン いたっていうね今もいるのかな,
Morpheme,186#00:17:03#0,深井 この餅な正月の存在はつまりさ稲作を中心にした世界観稲作単一文化論で説明できる世界観においては異常な振る舞いだよね,
Morpheme,186#00:17:13#0,ヤンヤン だってお米の世界ですからそれに神様が餅を正月に食わねえっていうのは何事だって,
Morpheme,186#00:17:21#0,深井 あり得なくないだって神様との繋がりが切られてるってことなんだよ,
Morpheme,186#00:17:24#0,ヤンヤン いいのかって話だよね,
Morpheme,186#00:17:25#0,深井 お正月という生命の更新のタイミングさっき言ったよねそこでそれを拒否する動きになるわけさ,
Morpheme,186#00:17:32#0,ヤンヤン あら自分の体を更新されていかないと,
Morpheme,186#00:17:35#0,深井 そうだよそんなことあっていい,
Morpheme,186#00:17:37#0,ヤンヤン ダメです細胞は3ヶ月で変えないといけないんです,
Morpheme,186#00:17:41#0,深井 そうです,
Morpheme,186#00:17:42#0,ヤンヤン これはね実は固定観念なんですよ,
Morpheme,186#00:17:45#0,ヤンヤン 壺井先生はここに畑作文化を持ってきました,
Morpheme,186#00:17:50#0,深井 おー米ではなくて畑作が野菜とか,
Morpheme,186#00:17:54#0,ヤンヤン そう畑で作る作物そういうさ水田に水張って作る稲を作るという行為じゃなくて,
Morpheme,186#00:18:03#0,湿ってない土を耕して作る,
Morpheme,186#00:18:06#0,深井 あるんかね,
Morpheme,186#00:18:07#0,ヤンヤン そっちもあるよね,
Morpheme,186#00:18:08#0,深井 もちろんあるよ,
Morpheme,186#00:18:09#0,ヤンヤン でもねみんな忘れてんだよっていうか大事だと思ってないんだよ,
Morpheme,186#00:18:13#0,深井 確かになんか米がまず一番に来てるような感じはある,
Morpheme,186#00:18:17#0,ヤンヤン それが稲作文化論だったわけじゃん,
Morpheme,186#00:18:22#0,深井 しっかり身に染みてるな,
Morpheme,186#00:18:24#0,ヤンヤン そうでしょ聞いたことはなかったけど身に染みてるよそれを,
Morpheme,186#00:18:27#0,深井 壺井先生はこう主張します日本人は稲作だけじゃない,
Morpheme,186#00:18:31#0,稲作難しいところ要は山への土地とか水はけが良すぎるところでは畑で作物作ってたじゃんか畑作してたじゃんか,
Morpheme,186#00:18:41#0,例えば芋とか蕎麦とかさもちなしおがつってのはそこで花開いた風習なんだと,
Morpheme,186#00:18:47#0,ヤンヤン あーなるほど米がもともと作れないからそこにはそもそも食べる文化がない,
Morpheme,186#00:18:52#0,深井 そうなぜなら実際稲作がこんなのだったら東北や九州東北は寒すぎるでしょ九州は火山灰,
Morpheme,186#00:19:00#0,ヤンヤン そうかチラス台地,
Morpheme,186#00:19:01#0,深井 そうそうそうあれがあるから水はけ良すぎて作れないわけよこういうところでこのもちなしおがつは見られたじゃないかって主張するわけ,
Morpheme,186#00:19:08#0,で文化人類学者とかっていうのもこれにねこうしてるというか彼らも彼らで稲作単一文化論に対して否定的な立場を取っていたんだよね,
Morpheme,186#00:19:17#0,文化人類学のそういうね功績なども参考に稲作の前には手間のかかる地水や灌漑を必要としない畑で作る畑作があったと彼は仮定しました,
Morpheme,186#00:19:28#0,ヤンヤン 確かになんか稲作の準備ってすごい大変そうなイメージだし村とか見てても,
Morpheme,186#00:19:33#0,深井 そうだよねすごい大変そう水路を引いてさ定期的にその水入れたりとかしてってさすげえ大変じゃん,
Morpheme,186#00:19:40#0,ヤンヤン 確かにそういう意味では畑作の方がどっちかというと原始的っていう言い方が正しいか分からないけど簡単なのかな,
Morpheme,186#00:19:46#0,深井 イメージあるよねそれを同じように考えたのが文化人類学の中でも松葉樹林文化っていう文化の説明,
Morpheme,186#00:19:54#0,ヤンヤン 松葉樹林 松葉樹っていう一種の樹木の種類かな樹木の一グループがあるんですけど,
Morpheme,186#00:20:03#0,それが国土の広い範囲を覆っている地域で大体こういう文化言えるよねっていうこれは日本だけじゃなくて世界的に言える,
Morpheme,186#00:20:15#0,深井 あーなるほど日本も飛び出した話だったんだ,
Morpheme,186#00:20:17#0,ヤンヤン そうそうそう日本も含め東南アジアとかで言える文化圏について指摘をしていてそこでは稲作に至るまでに3段階あった,
Morpheme,186#00:20:28#0,最初にプレ農耕の段階って言われる,
Morpheme,186#00:20:31#0,深井 プレ農耕,
Morpheme,186#00:20:32#0,ヤンヤン そうそうそうこの段階では農耕以前の農耕っぽいことをしている,
Morpheme,186#00:20:36#0,深井 なるほど狩猟採集の時代,
Morpheme,186#00:20:40#0,ヤンヤン まだでは戻らないけどなんかこうこの種まいたら芽が出てなんかまた来年食べれるなー,
Morpheme,186#00:20:49#0,深井 なるほどねちょっと畑作とか稲作みたいそういうサイクルは回ってないみたいな,
Morpheme,186#00:20:55#0,ヤンヤン そうそう意識的に回してるわけじゃなくて実がついたから取った前にまいたら育ったからまたまくみたいなそんな感じ,
Morpheme,186#00:21:03#0,深井 出来上がってはないね,
Morpheme,186#00:21:04#0,ヤンヤン そうそうここから理論的に農耕が次始まってきます畑作文化が始まってきます,
Morpheme,186#00:21:09#0,その後稲作ドミナントの時代が来るんだよね,
Morpheme,186#00:21:12#0,深井 稲作ドミナント,
Morpheme,186#00:21:13#0,ヤンヤン もう字面が面白いじゃん,
Morpheme,186#00:21:14#0,深井 ドミナントって言ったらもう音楽の用語ですよ,
Morpheme,186#00:21:17#0,ヤンヤン トニック、ドミナント、サブドミナント,
Morpheme,186#00:21:21#0,深井 そこは知ってるんだよね,
Morpheme,186#00:21:22#0,ヤンヤン 知ってるんだよね,
Morpheme,186#00:21:23#0,深井 和泉の方読んでるからね,
Morpheme,186#00:21:24#0,ヤンヤン そうそう,
Morpheme,186#00:21:25#0,深井 ドミナントって言ったらトニックに向かいたい気持ちのことが出てきちゃうけど,
Morpheme,186#00:21:29#0,ヤンヤン まあそれとは違って,
Morpheme,186#00:21:30#0,深井 違って,
Morpheme,186#00:21:31#0,ヤンヤン 占領してるとかね占有してるって意味,
Morpheme,186#00:21:33#0,ヤンヤン 支配ってもするって意味だからね、ドミナンスってのは神だからね,
Morpheme,186#00:21:39#0,深井 そういう流れがあるってわけで,
Morpheme,186#00:21:41#0,そもそも稲作の前に旗作文化があったじゃねえかってことを主張しているわけなんだよね,
Morpheme,186#00:21:46#0,ヤンヤン それもそれで言われてみればね,
Morpheme,186#00:21:48#0,深井 ね、そんな感じしてくるよね,
Morpheme,186#00:21:49#0,ヤンヤン 納得はするよ,
Morpheme,186#00:21:50#0,深井 坪井先生は稲作は人々の上に立った権力者,
Morpheme,186#00:21:53#0,ここで言うのは大和朝廷だね、日本で言うとね,
Morpheme,186#00:21:56#0,によってこれ生産効率いいしめっちゃ腹膨れるからって言って選択され,
Morpheme,186#00:22:00#0,一方的に人々に押し付けられたのが稲作だと,
Morpheme,186#00:22:04#0,ヤンヤン 意図的にというか戦略があって,
Morpheme,186#00:22:06#0,稲作が後から,
Morpheme,186#00:22:08#0,深井 追いつけるんだ,
Morpheme,186#00:22:09#0,ヤンヤン そう、彼らの生活とか無視で,
Morpheme,186#00:22:11#0,これだとめっちゃ衆議出るからとりあえずこれ育てとけやっていう流れがあったと,
Morpheme,186#00:22:16#0,この時ね、何を育てるかと同時に,
Morpheme,186#00:22:19#0,どんな儀礼を行い、どんな神を信仰するかまでを強制されたと言ってもいいんだよ,
Morpheme,186#00:22:25#0,深井 ああそうか、稲作の文化がなければ、稲作に関するそういう行事とか,
Morpheme,186#00:22:31#0,神様に対する信仰みたいなものもなかった,
Morpheme,186#00:22:34#0,ヤンヤン そういうこと、そういうこと、全くその通りです,
Morpheme,186#00:22:36#0,深井 ああそうか、それとセットなんだ,
Morpheme,186#00:22:38#0,ヤンヤン そう、セットなんだよ,
Morpheme,186#00:22:39#0,深井 で、セットで押し付けられたものだっていうふうなスタンス,
Morpheme,186#00:22:43#0,ヤンヤン 稲作文化の基づく信仰とかって,
Morpheme,186#00:22:45#0,それを坪井さん指摘した,
Morpheme,186#00:22:47#0,これを踏まえると餅を食べることの拒否っていうのは,
Morpheme,186#00:22:51#0,押し付けられた儀礼、宗族、神様、こういった価値観に対して,
Morpheme,186#00:22:56#0,古い時代に始まった抵抗であると,
Morpheme,186#00:22:59#0,ヤンヤン なんか僕そっち派だわ,
Morpheme,186#00:23:02#0,深井 スッと入ってくるよね、スッとね,
Morpheme,186#00:23:04#0,ヤンヤン 心の自制だけそっち派だわ,
Morpheme,186#00:23:06#0,深井 そう、米以外に生きていた名残なんだと、餅の生活は,
Morpheme,186#00:23:09#0,そういうふうに坪井先生主張するわけだ,
Morpheme,186#00:23:11#0,ヤンヤン へえ,
Morpheme,186#00:23:12#0,深井 つまり日本の文化っていうのは、稲作一元的ではなくて,
Morpheme,186#00:23:17#0,稲作も畑作もがある複合的な文化だったんだよ,
Morpheme,186#00:23:21#0,っていうことを主張するわけなんだよね,
Morpheme,186#00:23:24#0,【質問】,
Morpheme,186#00:23:25#0,深井 つまりさ、柳田先生のスタンスに対して,
Morpheme,186#00:23:29#0,日本の民族文化は、餅をいかに拒否したか,
Morpheme,186#00:23:33#0,さっきはいかに餅を需要したかという,
Morpheme,186#00:23:36#0,そういう線で語ったじゃん,
Morpheme,186#00:23:38#0,でも坪井先生は、餅をいかに拒否したか,
Morpheme,186#00:23:42#0,ヤンヤン 押し付けられた米文化,
Morpheme,186#00:23:44#0,深井 米文化も含めて拒否したと,
Morpheme,186#00:23:46#0,畑作文化ってことだよね,
Morpheme,186#00:23:48#0,ここから日本人というのを紐解いていくんだ,
Morpheme,186#00:23:51#0,というスタンスを彼は取るわけなんだよね,
Morpheme,186#00:23:54#0,餅という権力に抗う心の象徴として,
Morpheme,186#00:23:57#0,餅なし正月があるという坪井先生のこの見立て,
Morpheme,186#00:24:01#0,これって柳田先生と坪井先生の関係性と同じなんだよね,
Morpheme,186#00:24:05#0,ヤンヤン なるほど,
Morpheme,186#00:24:06#0,深井 民族学の権威に抗う坪井先生の構図,
Morpheme,186#00:24:09#0,重なるんだよ,
Morpheme,186#00:24:10#0,もしかしたら餅なし正月という文化に,
Morpheme,186#00:24:12#0,自分を重ねて見ていたのかもしれない,
Morpheme,186#00:24:15#0,それを立証とまでいけるかわかんないけど,
